Conversation,Level 0_mean_p,Level 1_mean_p,Level 2_mean_p,Level 3_mean_p,Level 4_mean_p,Level 5_mean_p,Level 6_mean_p,Level 7_mean_p,Label A_mean_p,Label B_mean_p,Label C_mean_p,Label D_mean_p,Label E_mean_p,Label F_mean_p,Label G_mean_p,Label H_mean_p,Label I_mean_p,Level 0_mean_np,Level 1_mean_np,Level 2_mean_np,Level 3_mean_np,Level 4_mean_np,Level 5_mean_np,Level 6_mean_np,Level 7_mean_np,Label A_mean_np,Label B_mean_np,Label C_mean_np,Label D_mean_np,Label E_mean_np,Label F_mean_np,Label G_mean_np,Label H_mean_np,Label I_mean_np,Level 0_grad_p,Level 1_grad_p,Level 2_grad_p,Level 3_grad_p,Level 4_grad_p,Level 5_grad_p,Level 6_grad_p,Level 7_grad_p,Label A_grad_p,Label B_grad_p,Label C_grad_p,Label D_grad_p,Label E_grad_p,Label F_grad_p,Label G_grad_p,Label H_grad_p,Label I_grad_p,Level 0_grad_np,Level 1_grad_np,Level 2_grad_np,Level 3_grad_np,Level 4_grad_np,Level 5_grad_np,Level 6_grad_np,Level 7_grad_np,Label A_grad_np,Label B_grad_np,Label C_grad_np,Label D_grad_np,Label E_grad_np,Label F_grad_np,Label G_grad_np,Label H_grad_np,Label I_grad_np
Conversation_334,0.0,0.05555555555555555,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.42105263157894735,0.05263157894736842,0.05263157894736842,0.0,0.0,0.2631578947368421,0.05263157894736842,0.2631578947368421,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0.011351909184726519,0.0,0.0,-0.016511867905056748,0.0,0.0,0.0,0.0,0.0,0.005159958720330257,0.0,0.0,0.0,0.0,0.0,0.0,0.005263157894736843,-0.012280701754385967,0.0,0.0,-0.0070175438596491195,-0.008771929824561406,0.0017543859649122825,0.0,0.0,0.02807017543859649,-0.015789473684210548,-0.0035087719298245667,0.0,0.014035087719298244,0.0,-0.005263157894736844,0.015789473684210527
Conversation_335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.07692307692307693,0.07692307692307693,0.0,0.0,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.891831019251096e-19,0.0,0.0,0.0,0.0,0.0,-0.03846153846153843,-0.017482517482517487,0.0,0.0,0.0,-0.0034965034965034956,0.0,0.0,0.0,0.0,0.0,0.07692307692307694,-0.021978021978021976,0.032967032967032954,0.0,0.0,-0.02197802197802197,-0.032967032967032975,-0.010989010989010976,0.0,0.0,0.0,0.0,0.0
Conversation_336,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.03636363636363637,0.0,0.0,0.0,0.0,0.0,-0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.02797202797202795,-0.031468531468531465,0.0034965034965034917,0.0,0.0,-0.006993006993006995,-0.03846153846153843,0.02797202797202797,0.0,0.0,0.0,0.0,0.038461538461538464
Conversation_337,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.3,0.3,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.11666666666666661,0.0,0.06666666666666665,0.0,0.0,0.0,0.0,0.08333333333333331,0.0,0.0,0.0,0.09999999999999995,0.0,0.0,0.0,0.0,0.0,-0.018181818181818174,-0.036363636363636334,0.0,0.0,0.0,0.07878787878787877,-0.006060606060606088,0.054545454545454536,0.0,0.0,0.0,0.054545454545454536,0.0
Conversation_338,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,-0.22857142857142854,0.0,0.0,0.0,0.1428571428571428,0.0,-0.028571428571428577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.29999999999999993,-0.09999999999999996,0.0,0.0,0.0,0.0,-0.30000000000000004,0.29999999999999993,0.0,0.0,0.0,0.0,0.0
Conversation_339,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.29411764705882354,0.11764705882352941,0.0,0.0,0.17647058823529413,0.058823529411764705,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014705882352941173,0.01764705882352941,0.0,0.0,0.0,0.0,0.03970588235294117,0.0,0.0,0.0,0.0,-0.022058823529411756,0.0,0.0,0.0,0.0,0.0,0.05147058823529411,-0.029411764705882335,-0.012254901960784303,0.0,0.0,-0.014705882352941159,-0.019607843137254898,-0.03921568627450979,0.0,0.0,0.0,0.0,0.0
Conversation_340,0.038461538461538464,0.07692307692307693,0.0,0.0,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.0,0.0,0.0,0.6153846153846154,0.038461538461538464,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.037037037037037035,0.0,0.5555555555555556,0.14814814814814814,0.14814814814814814,0.0,0.0,0.037037037037037035,0.037037037037037035,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0064957264957264975,0.004786324786324787,0.0,0.0,0.004786324786324786,0.010598290598290597,0.008547008547008548,0.0,0.0,0.0,-0.027350427350427354,-0.00581196581196581,0.0,0.0,0.0,-0.004786324786324788,0.01230769230769231,0.0,0.0,0.006105006105006107,0.0,0.019536019536019543,-0.0036630036630036634,-0.005494505494505489,0.0,0.0,-0.0073260073260073295,-0.00793650793650794,-0.0225885225885226,0.0,0.0,0.0,0.0,0.0
Conversation_341,0.0,0.0,0.0,0.0,0.4,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.05,0.047619047619047616,0.09523809523809523,0.0,0.0,0.5238095238095238,0.09523809523809523,0.09523809523809523,0.0,0.0,0.14285714285714285,0.047619047619047616,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024060150375939865,0.003007518796992481,0.006015037593984961,0.0,0.0,0.0030075187969924823,0.00451127819548872,-4.636667836497314e-18,0.0,0.0,0.0,0.0015037593984962398,0.014285714285714287,0.011688311688311684,0.016883116883116882,0.0,0.0,-0.007792207792207789,0.007792207792207791,-0.003896103896103895,0.0,0.0,-0.012987012987012984,-0.012987012987012995,0.019480519480519484,0.0,0.0,0.0,0.0,0.0
Conversation_342,0.0,0.0,0.0,0.0,0.8461538461538461,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.07142857142857142,0.0,0.0,0.5,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043956043956043966,-0.016483516483516484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02747252747252746,0.0,0.0,0.0,0.0,0.05714285714285716,0.0,0.006593406593406591,0.0,0.0,-0.06373626373626373,-0.017582417582417596,-0.026373626373626384,0.0,0.0,0.0,0.0,0.0
Conversation_343,0.0,0.13333333333333333,0.0,0.0,0.6666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.5625,0.125,0.125,0.0,0.0,0.1875,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.024999999999999998,0.0,0.0,0.0071428571428571565,0.00714285714285714,0.0,0.0,0.0,0.0,1.1733842915957575e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010294117647058825,0.0,0.0,0.022058823529411763,-0.0029411764705882287,2.738281065111541e-18,0.0,0.0,-0.004411764705882352,-0.022058823529411756,2.738281065111541e-18,0.0,0.0,0.0,0.0,0.0
Conversation_344,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0625,0.1875,0.0,0.0,0.0625,0.0625,0.1875,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.021428571428571422,0.0,-0.003571428571428571,0.0,0.0,0.0,-0.06428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036764705882352956,-0.010294117647058823,-0.0044117647058823555,0.0,0.0,0.01911764705882353,-0.022058823529411756,-0.0044117647058823555,0.0,0.0,0.0,0.0,0.013235294117647057
Conversation_345,0.1,0.0,0.0,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.0,0.0,0.45454545454545453,0.09090909090909091,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.006060606060606062,0.0,0.0,0.0,-0.012121212121212125,0.0,-0.006060606060606053,0.0,0.0,0.0,0.0,-0.02424242424242422,0.0727272727272727,0.0,0.0,0.0,0.030303030303030314,0.0,0.0,0.0,0.0,0.07272727272727274,0.06363636363636362,-0.06363636363636364,0.0,0.0,0.018181818181818188,-0.04545454545454544,-0.09090909090909087,0.0,0.0,0.0,0.0,0.0
Conversation_346,0.1,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.36363636363636365,0.09090909090909091,0.0,0.0,0.0,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,-0.03030303030303028,0.0,0.0,0.0,-0.01818181818181825,0.030303030303030314,0.0,0.0,0.0,-0.006060606060606053,0.0,0.006060606060606062,0.0,0.0,0.0,0.0,0.018181818181818174,0.0,0.0,0.0,0.0,0.0909090909090909,0.018181818181818177,0.0,0.0,0.0,-0.06363636363636359,-0.04545454545454544,-3.513965093240799e-17,0.0,0.0,0.0,0.0,0.0
Conversation_347,0.0,0.058823529411764705,0.0,0.0,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.0,0.0,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.05555555555555555,0.0,0.0,0.7222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049019607843137246,0.0,0.0,0.01960784313725491,0.017156862745098037,-0.009803921568627447,0.0,0.0,-0.017156862745098023,-0.007352941176470584,0.0024509803921568714,0.0,0.0,0.0,0.02696078431372548,0.0,0.0,-0.003095975232198141,0.0,0.0,0.011351909184726531,0.0,0.0,0.0,0.0,0.016511867905056758,-0.0175438596491228,0.03611971104231165,0.0,0.0,0.0,0.0,0.0
Conversation_348,0.0,0.0,0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.6153846153846154,0.15384615384615385,0.07692307692307693,0.0,0.0,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034965034965034883,-0.0034965034965034956,0.0,0.0,0.0,0.0,0.0,-0.0034965034965034956,0.0,0.0,0.0,0.0,0.0,-0.021978021978021976,0.0,0.0,0.0,0.06593406593406595,-0.010989010989010976,-1.1510433965030012e-18,0.0,0.0,-0.0054945054945054915,-0.005494505494505503,-1.1510433965030012e-18,0.0,0.0,0.0,0.0,0.0
Conversation_349,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.047619047619047616,0.0,0.0,0.0,0.0,0.23809523809523808,0.09090909090909091,0.09090909090909091,0.0,0.0,0.45454545454545453,0.0,0.09090909090909091,0.0,0.0,0.22727272727272727,0.045454545454545456,0.18181818181818182,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,-0.011688311688311671,0.0,0.0,0.0,0.0,0.0,-0.010389610389610381,-0.012987012987012995,0.0,0.0,0.0,0.0,0.03506493506493506,-2.2176243840733964e-18,-0.0011293054771315649,0.0,0.0,0.046301524562394114,0.0,0.0011293054771315616,0.0,0.0,-0.017504234895539216,-0.011857707509881419,-0.03613777526821006,0.0,0.0,0.0,-0.005081874647092038,0.0
Conversation_350,0.0,0.05555555555555555,0.05555555555555555,0.0,0.6111111111111112,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.10526315789473684,0.0,0.6842105263157895,0.15789473684210525,0.05263157894736842,0.0,0.0,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.005159958720330235,-0.011351909184726519,0.0,0.05056759545923633,0.007223942208462332,-0.013415892672858613,0.0,0.0,0.0,-0.038183694530443756,0.007223942208462332,0.0041279669762641896,0.0,0.0,-0.008255933952528374,0.0,0.0,0.0,-0.01929824561403509,0.0,0.03333333333333335,0.0017543859649122866,0.005263157894736843,0.0,0.0,0.003508771929824565,-1.6209744127745498e-17,0.005263157894736843,0.0,0.0,0.0,0.026315789473684213,0.0
Conversation_351,0.0,0.07142857142857142,0.0,0.0,0.6428571428571429,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.2857142857142857,0.0,0.0,0.13333333333333333,0.0,0.0,0.6666666666666666,0.2,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.010989010989010993,0.0,0.0,-0.006593406593406598,0.002197802197802203,0.019780219780219783,0.0,0.0,0.0,0.0021978021978021974,0.019780219780219783,-0.00659340659340659,0.0,0.0,0.03076923076923077,0.0,0.0,-0.02857142857142858,0.0,0.0,0.07499999999999998,-0.042857142857142844,0.0,0.0,0.0,0.021428571428571425,-0.025,-0.014285714285714282,0.0,0.0,0.0,0.014285714285714284,0.0
Conversation_352,0.05263157894736842,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.15789473684210525,0.05263157894736842,0.05,0.0,0.0,0.0,0.85,0.0,0.05,0.0,0.0,0.2,0.05,0.05,0.0,0.0,0.0,0.05,0.0,0.007017543859649125,0.0,0.0,0.0,-0.03684210526315792,0.0,0.0,0.0,0.015789473684210527,0.0,-0.01578947368421053,0.01929824561403509,0.0,0.0,0.0,0.005263157894736845,0.008771929824561405,0.011278195488721806,0.0,0.0,0.0,0.0037593984962405883,0.0,-0.0007518796992481219,0.0,0.0,0.02406015037593985,-0.014285714285714296,-0.0007518796992481219,0.0,0.0,0.0,-0.0007518796992481219,0.0
Conversation_353,0.0,0.0,0.037037037037037035,0.037037037037037035,0.3333333333333333,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.0,0.4642857142857143,0.21428571428571427,0.14285714285714285,0.0,0.0,0.03571428571428571,0.03571428571428571,0.14285714285714285,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073260073260073295,-0.0024420024420024424,0.0170940170940171,0.007326007326007327,0.0012210012210012212,0.0,0.0,0.0,-0.008547008547008543,0.0,0.0,0.0,0.0,0.0,-0.0073260073260073295,7.672399757604086e-19,0.0005473453749315823,0.005747126436781608,0.0,0.005747126436781621,0.006020799124247401,-0.008210180623973726,0.0,0.0,-0.006294471811713189,-0.007389162561576347,-0.011494252873563215,0.006294471811713187,0.0,0.0,0.0,0.0
Conversation_354,0.0,0.03125,0.0,0.0,0.71875,0.03125,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.09375,0.030303030303030304,0.06060606060606061,0.0,0.0,0.42424242424242425,0.12121212121212122,0.2727272727272727,0.0,0.0,0.18181818181818182,0.09090909090909091,0.15151515151515152,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,-0.000916422287390028,0.0,0.0,0.0042155425219941416,-0.00348240469208211,0.0,0.0,0.0,0.0,-0.008064516129032253,0.0007331378299120256,0.0,0.0,0.0,0.0,0.007514662756598238,-0.0006684491978609624,0.0020053475935828875,0.0,0.0,-0.010695187165775399,0.0006684491978609655,0.00802139037433155,0.0,0.0,0.005681818181818181,-0.0036764705882352876,0.00300802139037433,0.0,0.0,0.0,-0.0016711229946524046,0.0
Conversation_355,0.058823529411764705,0.0,0.058823529411764705,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.05555555555555555,0.0,0.0,0.8333333333333334,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.05555555555555555,0.0,-0.01715686274509803,0.0,6.727550304691509e-19,0.0,0.017156862745098048,0.0,0.0,0.0,0.0,0.0,-0.019607843137254898,0.0,0.0,0.0,0.0,0.01960784313725489,0.0,0.0,-0.015479876160990716,0.0,0.0,0.03611971104231166,-0.003095975232198141,0.015479876160990709,0.0,0.0,0.0,-0.0175438596491228,0.015479876160990714,0.0,0.0,0.0,-0.011351909184726519,0.0
Conversation_356,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0285714285714285,0.0571428571428571,0.0,0.0,0.0,0.0,0.0,-0.1428571428571428,0.0,0.0,0.0,-0.19999999999999996,-0.028571428571428577,0.0,-0.0357142857142857,0.0,0.0,0.07142857142857145,0.0,0.07142857142857144,0.0,0.0,0.07142857142857144,-0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_357,0.0,0.0,0.09090909090909091,0.0,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.5833333333333334,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02727272727272727,0.0,0.02727272727272727,-0.018181818181818174,0.018181818181818177,0.0,0.0,0.0,0.0,-0.06363636363636364,0.0,0.0,0.0,0.009090909090909103,0.0,-0.017482517482517487,0.010489510489510485,0.0,0.0,0.10839160839160839,0.0,0.0034965034965034917,0.0,0.0,-0.020979020979020994,-0.03846153846153843,-0.05594405594405594,0.0,0.0,0.0,0.0,0.0
Conversation_358,0.0,0.0,0.0,0.0,0.45454545454545453,0.09090909090909091,0.0,0.0,0.0,0.2727272727272727,0.09090909090909091,0.45454545454545453,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.009090909090909094,0.0,0.0,0.0,0.02727272727272728,0.02727272727272727,-0.09999999999999999,0.0,0.0,0.0,-0.03636363636363636,0.0,0.0,0.031468531468531465,-0.017482517482517487,0.0,0.0069930069930070025,0.04195804195804195,0.010489510489510485,0.0,0.0,0.01398601398601399,-0.03496503496503494,-0.020979020979020966,0.0,0.0,0.0,0.0,0.0
Conversation_359,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.6153846153846154,0.07692307692307693,0.07692307692307693,0.0,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024475524475524493,0.0,0.0,0.0,0.0,0.0034965034965034917,-0.024475524475524476,0.0,0.024475524475524483,0.0,0.0,0.0,0.0,0.032967032967032954,0.0,0.0,0.0,-0.010989010989010924,0.02197802197802198,-0.016483516483516484,0.0,0.0,0.016483516483516494,-0.032967032967032975,-0.016483516483516484,0.0,0.0,0.0,0.0,0.0
Conversation_360,0.0,0.06896551724137931,0.0,0.0,0.3448275862068966,0.0,0.0,0.0,0.0,0.034482758620689655,0.27586206896551724,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.0,0.0,0.20689655172413793,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.4666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.26666666666666666,0.06666666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,-0.008374384236453198,0.0,0.0,0.021674876847290626,0.0,0.0,0.0,0.0,0.005418719211822662,-0.029064039408867,0.009359605911330046,0.005418719211822662,0.005418719211822662,0.0,0.0,0.0009852216748768461,0.005561735261401558,0.006451612903225808,0.00022246941045606203,0.0,0.009343715239154615,-0.0015572858731924368,-0.01023359288097887,0.0,-0.0024471635150166864,0.007119021134593992,-0.00934371523915463,-0.005116796440489437,0.0,0.0,0.0,0.0,0.0015572858731924372
Conversation_361,0.0,0.03571428571428571,0.0,0.03571428571428571,0.4642857142857143,0.0,0.0,0.0,0.10714285714285714,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.07142857142857142,0.21428571428571427,0.034482758620689655,0.034482758620689655,0.0,0.0,0.5172413793103449,0.10344827586206896,0.2413793103448276,0.0,0.0,0.20689655172413793,0.10344827586206896,0.20689655172413793,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,-0.0019157088122605359,0.0,0.004652435686918444,-0.027640941434044865,0.0,0.0,0.0,0.01943076081007115,-0.007389162561576347,-0.0002736726874657905,0.0013683634373289543,0.0,0.0,0.0,0.0010946907498631641,0.027367268746579083,5.256693837135488e-19,5.256693837135488e-19,0.0,0.0,-0.004433497536945817,0.004433497536945815,0.0024630541871921243,0.0,0.0,-0.0024630541871921187,-0.010344827586206912,0.009359605911330051,0.0,0.0,0.0,0.0,0.004926108374384235
Conversation_362,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016666666666666694,-0.03333333333333329,-0.016666666666666646,0.0,0.0,1.445846464835485e-17,0.05,0.0,0.0,0.033333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02424242424242422,-0.02424242424242422,0.09696969696969696,0.0,0.0,-0.024242424242424208,-0.05454545454545458,0.09696969696969696,0.0,0.0,0.0,0.0,0.0
Conversation_363,0.07142857142857142,0.07142857142857142,0.0,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.5333333333333333,0.2,0.13333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.015384615384615385,0.0021978021978021974,0.0,0.0,-0.05274725274725272,0.035164835164835165,1.905259427037092e-18,0.0,0.0,0.0,-0.028571428571428584,-0.002197802197802198,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.05714285714285715,-0.046428571428571416,-0.003571428571428567,0.0,0.0,1.0425166893609907e-18,-0.025,-0.003571428571428571,0.0,0.0,0.0,0.010714285714285711,0.0
Conversation_364,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.07692307692307693,0.0,0.0,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.0,0.0,0.23076923076923078,0.07692307692307693,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01748251748251748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048951048951048966,0.013986013986013991,0.0,0.032967032967032954,0.0,0.0,-0.03296703296703294,0.01648351648351649,0.027472527472527476,0.0,0.0,0.010989010989011,-0.032967032967032975,0.010989010989011005,0.0,0.0,0.0,0.0,0.0
Conversation_365,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.5,0.21428571428571427,0.07142857142857142,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005494505494505487,0.0,0.0,0.0,0.0,0.0,0.010989010989011032,-0.016483516483516484,0.0,0.0,0.0,-0.032967032967032975,0.0,0.0021978021978021974,0.028571428571428577,0.0,0.0,0.006593406593406594,0.015384615384615387,-0.024175824175824177,0.0,0.0,-0.024175824175824177,-0.028571428571428584,-0.024175824175824177,0.0,0.0,0.0,0.0,0.0
Conversation_366,0.0,0.0,0.1,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.18181818181818182,0.0,0.0,0.0,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006060606060606053,0.0,0.012121212121212109,0.054545454545454536,0.0,0.0,0.0,0.0,-0.01818181818181817,-0.03030303030303028,-0.012121212121212093,0.0,0.0,0.030303030303030314,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,-0.03636363636363635,0.0,0.0,0.0,0.009090909090909118,-0.04545454545454544,-0.018181818181818174,0.0,0.0,0.0,0.0,0.0
